,200000_s_at,200001_at,200002_at,200003_s_at,200004_at,200005_at,200006_at,200007_at,200008_s_at,200009_at,200010_at,200011_s_at,200012_x_at,200013_at,200014_s_at,200015_s_at,200016_x_at,200017_at,200018_at,200019_s_at,200020_at,200021_at,200022_at,200023_s_at,200024_at,200025_s_at,200026_at,200027_at,200028_s_at,200029_at,200030_s_at,200031_s_at,200032_s_at,200033_at,200034_s_at,200035_at,200036_s_at,200037_s_at,200038_s_at,200039_s_at,200040_at,200041_s_at,200042_at,200043_at,200044_at,200045_at,200046_at,200047_s_at,200048_s_at,200049_at,200050_at,200051_at,200052_s_at,200053_at,200054_at,200055_at,200056_s_at,200057_s_at,200058_s_at,200059_s_at,200060_s_at,200061_s_at,200062_s_at,200063_s_at,200064_at,200065_s_at,200066_at,200067_x_at,200068_s_at,200069_at,200070_at,200071_at,200072_s_at,200073_s_at,200074_s_at,200075_s_at,200076_s_at,200077_s_at,200078_s_at,200079_s_at,200080_s_at,200081_s_at,200082_s_at,200083_at,200084_at,200085_s_at,200086_s_at,200087_s_at,200088_x_at,200089_s_at,200090_at,200091_s_at,200092_s_at,200093_s_at,200094_s_at,200095_x_at,200096_s_at,200097_s_at,200098_s_at,200099_s_at,AFFX-BioB-3_at,AFFX-BioB-5_at,AFFX-BioB-M_at,AFFX-BioC-3_at,AFFX-BioC-5_at,AFFX-BioDn-3_at,AFFX-BioDn-5_at,AFFX-CreX-3_at,AFFX-CreX-5_at,AFFX-DapX-3_at,AFFX-DapX-5_at,AFFX-DapX-M_at,AFFX-HSAC07/X00351_3_at,AFFX-HSAC07/X00351_5_at,AFFX-HSAC07/X00351_M_at,AFFX-HUMGAPDH/M33197_3_at,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMISGF3A/M97935_5_at,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMRGE/M10098_3_at,AFFX-HUMRGE/M10098_5_at,AFFX-HUMRGE/M10098_M_at,AFFX-LysX-3_at,AFFX-LysX-5_at,AFFX-LysX-M_at,AFFX-M27830_3_at,AFFX-M27830_5_at,AFFX-M27830_M_at,AFFX-PheX-3_at,AFFX-PheX-5_at,AFFX-PheX-M_at,AFFX-ThrX-3_at,AFFX-ThrX-5_at,AFFX-ThrX-M_at,AFFX-TrpnX-3_at,AFFX-TrpnX-5_at,AFFX-TrpnX-M_at,AFFX-hum_alu_at,AFFX-r2-Bs-dap-3_at,AFFX-r2-Bs-dap-5_at,AFFX-r2-Bs-dap-M_at,AFFX-r2-Bs-lys-3_at,AFFX-r2-Bs-lys-5_at,AFFX-r2-Bs-lys-M_at,AFFX-r2-Bs-phe-3_at,AFFX-r2-Bs-phe-5_at,AFFX-r2-Bs-phe-M_at,AFFX-r2-Bs-thr-3_s_at,AFFX-r2-Bs-thr-5_s_at,AFFX-r2-Bs-thr-M_s_at,AFFX-r2-Ec-bioB-3_at,AFFX-r2-Ec-bioB-5_at,AFFX-r2-Ec-bioB-M_at,AFFX-r2-Ec-bioC-3_at,AFFX-r2-Ec-bioC-5_at,AFFX-r2-Ec-bioD-3_at,AFFX-r2-Ec-bioD-5_at,AFFX-r2-Hs18SrRNA-3_s_at,AFFX-r2-Hs18SrRNA-5_at,AFFX-r2-Hs18SrRNA-M_x_at,AFFX-r2-Hs28SrRNA-3_at,AFFX-r2-Hs28SrRNA-5_at,AFFX-r2-Hs28SrRNA-M_at,AFFX-r2-P1-cre-3_at,AFFX-r2-P1-cre-5_at,Type
GSM228562,10.964485274482984,12.281582347705445,14.013950705811867,15.805212334556844,13.155608843542105,12.552861187926764,12.52791678507337,12.952704851797016,11.927037168720295,13.402092731876758,14.564947325543129,10.54602626719867,14.864128095134463,14.200737717797546,11.508537595347322,11.837864421171425,14.182184824602833,14.572996218577309,15.11163697183328,14.71300516857649,10.619669773378734,15.09672338902577,15.045068517272682,13.441958561807244,14.681441578487675,14.68799890854885,15.415626247728076,11.59735425297161,11.151333719291655,14.91839275703288,13.119573410593414,15.746285995321758,15.287275898278459,13.690128960785112,14.427358680667549,9.618752553536732,14.648115989014522,11.746220377770507,15.113302650030782,10.718275993549465,11.895272322480182,12.268366550429722,10.517472554101051,11.603255424546846,11.2747275727873,9.956085701230792,11.427155679252094,11.747437753450098,12.268395793556559,8.816663699750158,10.035486451292154,9.81890167588564,10.421854445443394,10.594231282986822,8.62461270900574,11.542644986886279,8.532161084983212,12.781093282169707,11.117123585704368,13.772190838337641,11.258860431409756,15.180589079610138,15.454948257576184,13.648840646662686,12.564673491426165,13.306731031239217,11.261859859614974,11.77852892796042,12.176141975584851,7.756222712847288,9.141596278383817,9.696619846984287,11.922101193631594,11.782916328331222,13.531954038322338,10.805018312338165,10.020146573111777,14.677983847308058,11.73864119017404,11.922955991908477,13.468216732062436,15.219455941554518,14.620981530524608,10.235176563602494,11.56648221523793,12.465897962102392,12.634924465135095,11.942734411603043,15.182188705042389,14.20074537950159,11.938807709798958,13.687823995344369,14.961259758401265,11.892618706027644,13.722860884289535,15.377966255806998,12.398797124098378,12.453862202900837,11.140701979901674,15.504449702784141,9.39274673242064,9.1184220243132,10.449664538476192,11.153552031708111,11.23164120547287,13.163288013578683,12.100235248573588,14.955881439323385,14.360723654419115,5.145677455195635,3.2479275134435857,5.224966365000275,15.054506812356337,14.914954996260256,15.095339327024602,14.418004105906888,14.477087854413192,14.110483309816226,11.104533234590681,7.883865154509794,9.50561309528514,9.000281748861532,8.775774868637292,9.071462362556623,8.035073997377621,4.523561956057013,5.563768278452033,3.733354340613827,5.587964988882679,9.531381460516313,12.320574933893157,5.669593751188333,3.2479275134435857,2.4594316186372973,3.3074285251922473,3.9164766444377164,3.232660756790275,2.5360529002402097,5.19377174339668,2.350497247084133,15.997119926188816,1.6780719051126378,2.4329594072761065,0.0,5.678071905112637,3.84799690655495,5.38543103719352,4.958842675243241,1.4329594072761063,1.3219280948873624,2.350497247084133,5.044394119358453,3.548436624696042,9.470455520047826,9.871597265613852,10.339961317651925,11.485175219181865,11.466382408813557,13.597261127807565,13.196556023473772,8.541871008841488,8.558037984776995,7.767522386228545,10.32068774579773,7.434628227636725,8.469234793667656,15.221896711666293,14.81827758969103,PBMCs-Healthy-H122_Healthy
GSM228563,10.97448629254856,12.036414041691762,14.003192865042665,15.876644040097643,13.315758106251415,12.232450908058256,12.549640294976355,12.840325535526963,11.320349283616498,12.96893673332901,14.61970415778151,10.992371907010172,14.970213765071627,13.988338526234548,11.577476035870733,12.040529465237604,14.691503631552347,14.480329505004638,14.896110040673477,14.7972714186278,10.266083758327726,15.118823492178525,15.212150565071305,13.659929016882439,14.519881922497428,14.330321699663049,15.427355406677803,11.733989786458498,11.581624287825244,14.879544961019755,12.981299694952254,15.974228594205103,15.089094563611896,13.875394200494865,14.105679387263717,9.31650781910311,14.139711216661896,11.296055838078784,14.9832163056229,10.801950808297907,11.886496801250145,12.143255649107038,10.457996407080545,11.038370331730682,11.205243430188368,10.239479194699166,10.647728231967827,11.785534204938877,12.467478187907599,9.050392859979898,10.120626691531319,9.909593115988342,10.526792638800165,10.863179622192462,8.403864176606795,11.70809237321944,8.930737337562887,12.665024958020078,11.253374780186029,13.244408435473174,11.353367404206699,15.349398729856881,15.405673332281866,14.103484526141694,12.829544368904296,13.312726995150255,11.221345443562441,12.083047118921092,12.232001129393462,7.809928865721431,9.362382216236988,9.63390340934852,12.133110095056441,12.20725841036353,13.367414751246828,10.330244658622348,10.084144010615145,14.132804944621123,11.562003863651553,11.831821834660717,13.471687914116437,15.037834331878743,14.16721427234543,10.27658971572526,11.484470483279072,12.200990532549763,12.409231806585446,11.592036501391416,15.28420236420215,14.194179722532553,10.911167251486452,13.75443867738778,15.352281417731463,11.584351856027078,13.803182629732497,15.247790326317467,11.988294140671028,12.795532385591804,11.36391571653872,15.20522815444106,10.092757140919852,9.614893849605016,10.852607532986102,11.65365122316224,11.398048893712915,13.417641579138627,12.448761604450006,15.18415086987203,14.942193748607266,3.2172307162206693,5.760220946466509,6.592457037268081,15.301067438218517,14.68768732964628,15.195399123103916,14.572818630610703,14.206777818421267,14.247497369595091,10.863024710236886,6.866660750819986,9.549399641246644,8.705286790272472,9.403012023574997,10.690696443977696,10.003096215304053,4.689299160535892,3.035623909730721,4.626439136697315,4.862947248020921,9.667821180574771,11.991840677624783,4.749534267669262,2.4854268271702415,2.9068905956085187,3.017921907997262,3.3362833878644325,5.274261661257048,4.82781902461732,5.8875252707415875,3.4594316186372973,16.229509816300638,2.722466024471091,2.137503523749935,5.590961241342599,6.493455200926176,1.3219280948873624,2.5109619192773796,3.8579809951275723,5.181897643108388,2.2016338611696504,3.137503523749935,5.79960542245267,4.523561956057013,9.96173907260414,10.454916137514804,10.475632114554903,12.168076617189028,11.86967094941332,14.031563370023957,13.640990497557667,9.923030298263772,10.598610854696425,9.539352708701346,11.453887917785664,8.652486494918165,8.562242424221072,16.070923849213255,15.405084940514339,PBMCs-Healthy-H124_Healthy
GSM228564,10.71046207397916,12.353698209048035,13.930349265447125,15.449725788529609,13.007307646846437,12.351160098022001,12.612638163604771,12.946559079620277,12.323561472882437,13.744875873455927,14.428948961075143,11.09196423348528,14.794644315593024,14.232128580919118,11.362382216236988,11.90486037787562,14.273008777946966,14.582659489790716,14.790648857237112,14.566422753799545,10.43306376512207,15.137819687025184,14.766078513715993,13.07941811430852,13.837302698861862,14.541120821439085,15.259011286858119,11.79608017898601,11.168170659996877,14.73139328547652,13.153488698665635,15.586537826931375,15.109948970004561,13.494993048883156,14.006825710140463,9.943833440406774,13.947974744707093,11.529967316441152,14.79671900850382,11.205976475912344,11.774745886209972,12.396256908466816,10.803243183987837,11.193155707245346,11.221405866783646,10.089847680689164,11.308737195430094,11.655977862486942,12.318825220399699,8.682643520280294,9.662134274799074,9.29324171895624,10.587308728333545,10.727920454563199,8.022922589055629,11.697315121716246,9.302181940875625,12.779267929420403,10.944712061043486,13.9259808805177,11.304864644935293,14.846954544532949,15.159894982154562,13.702919385537273,12.619555152783848,13.215077914822828,11.168797455436588,12.102533475195468,12.339321140417857,8.176422513042237,9.22062016744785,9.82033854374834,11.880922710586542,11.447754811831562,13.317214738414835,10.678688159296605,10.227254923674868,14.332155462272341,11.975203124045414,11.89534806841992,13.636160110339137,14.920920367602307,14.379913050768375,9.452035273546196,11.289442575688332,12.370605680830767,12.711387354406403,11.684485650823262,14.928032521974083,13.554408983204775,11.792383614935188,13.623572895809765,14.935298592184926,11.515650565071008,13.539073972715697,15.034020845834249,12.540249146245625,12.326373306315002,10.83620819052028,15.234772533270126,8.92035285541508,8.371123200509636,9.46454575033394,10.322266186918958,10.398529943505935,12.777707371011656,11.229479774236168,14.556769470951881,13.958344270813479,3.3923174227787602,5.703211467391146,5.381975478557301,15.230027943466286,14.953150632063606,15.259713844650193,14.559389041231334,14.524002929939032,14.380778953296135,11.734455602258656,8.686850653393137,10.545254101506382,10.000422602661097,7.986410935252045,7.944272817611599,7.890568290306586,6.0,5.048759311919856,5.807354922057604,3.807354922057604,8.934870291192027,11.206770188686825,5.623515741490549,2.867896463992655,3.0,2.84799690655495,3.797012977836145,4.20163386116965,3.9541963103868754,4.9818526532897405,2.37851162325373,15.821781454473872,4.548436624696042,2.765534746362977,1.8073549220576042,5.221103725367875,5.944858445807539,3.1538053360790355,5.760220946466509,3.560714954474479,2.608809242675524,3.8579809951275723,5.343407822297814,4.087462841250339,9.261624835579122,9.10276309662559,9.710117632043445,11.000845081567201,10.83415498140132,13.005027980933304,12.777604643489992,8.311521279826131,8.101713100188494,7.851124362886753,10.193648557208594,7.1799090900149345,8.674545393845865,14.927338161901213,14.692130526463288,PBMCs-Healthy-H125_Healthy
GSM228565,10.876977307694542,12.21346879742447,13.91095184628859,15.605922189913786,13.18422449603834,12.373490527563275,12.86443766558632,12.850421276078848,12.299837628817608,13.54596595663431,14.440421499431139,10.892998093055072,14.564846132032892,14.338819933921346,11.608901625414383,11.978567469360376,14.308865153796907,14.759133982438783,14.824834467756148,14.543787055183381,10.586183015259286,14.984480765360953,14.976810219754634,13.101860802121518,14.383906752309382,14.575769672020568,15.288350630902343,11.975346447614069,11.121080175685403,14.785799817497695,13.066274225763012,15.548198781014248,15.159063220183475,13.650703984898367,14.387068185906646,9.613421148146635,14.38729037153423,11.769135329667574,14.739849157251244,11.11705863308788,11.818861742454292,12.2977187551009,10.746010381548702,11.106235761615748,11.186547602142204,10.084941226535719,11.440661570655207,11.834668557690861,12.393551343830513,8.796364138139628,9.831307243802051,9.459021703862302,10.707876752743335,10.756723098437906,8.602142090697983,11.56543533575075,9.431288654291592,12.81081259931163,11.132692504504536,13.847664215532848,11.291400959483692,15.11442152454943,15.201105433702335,13.426461329478043,12.765928350836559,13.070053840821336,11.076080704101564,11.990777631665534,12.069248353409602,8.744497505748194,9.241029774446755,10.236731772139146,11.688949628119673,11.743025131728631,13.630597041214335,10.177793244775652,9.902525858443207,14.232563330817829,11.557750871762503,11.881840479880392,13.742046223399521,15.079376444295002,14.599837312521862,10.377861223494774,11.42678889459556,12.335585752940979,12.50056805016495,11.704292737239918,15.077220463323604,14.086683602042026,12.085704811967139,13.72283954327831,14.782127989946947,11.874712449718253,13.591393779229673,15.139715213041516,12.510863046985877,12.499696428888667,11.304351321663239,15.330720846449,9.28123458464702,9.395962489099919,9.965928546953181,10.958625210847769,10.998237821888047,12.954777925005068,11.873405660642591,14.98984238960699,14.265629696034784,2.4059923596758366,5.022367813028454,3.8972404255747994,15.21866161216643,14.786611675742963,15.120865598272141,14.068198867203106,14.455898687674663,14.343595198358956,11.709299252712155,9.066896443136237,10.769176663489137,10.31944632940715,8.318768742682732,7.669593751188333,7.083213368248981,6.024585638278273,2.321928094887362,4.560714954474479,6.434628227636725,8.790837186997955,11.32074414844218,5.635173946674924,1.722466024471091,2.070389327891398,2.4854268271702415,3.8379432418910273,3.1210154009613658,2.925999418556223,5.157852169141737,1.632268215499513,15.765571003896817,5.03121873061072,3.4462562298895643,2.5360529002402097,5.281698250098829,6.325530331567558,5.149747119504682,3.8972404255747994,2.722466024471091,5.84799690655495,3.560714954474479,6.334496768390418,3.584962500721156,9.525325043433478,9.687375683437468,9.763378375104198,11.474567862434675,11.055485808624788,13.367510308881558,13.148762550648595,7.487840033823051,7.620586410451877,7.24031432933371,9.556122817841175,6.837943241891027,8.079484783826816,15.05863443149504,14.814722643233782,PBMCs-Healthy-H126_Healthy
GSM228566,11.084343355898959,12.09895321814813,14.384082194520714,15.911644774406186,13.081300343348724,12.500966330282983,12.691830741144088,13.132339064219257,12.04981452322287,13.451777773582835,14.887439592948342,10.918863237274595,15.249757898262532,14.696972958057799,11.65387510160047,11.607977531710683,14.397681317027672,14.898436061252504,15.181435704304445,15.150370067962772,10.311975314461156,15.680090256853742,15.448190529488675,13.684770532391324,15.065172074392136,15.081599940834007,15.703395340447823,11.496903696768019,11.02735313393009,15.155367715454144,13.244259762268639,16.231086146777844,15.422823637602475,13.726111699158672,14.633267720842579,9.425006041484934,14.875394200494865,11.469489196856678,15.355395835796775,11.28961548123246,11.865462643506863,11.97935373764103,10.301381872304024,11.705416398882699,11.35397382181817,10.174925682500678,11.20304205556246,11.758931061132403,12.455532717782422,9.091435386323607,9.669593751188334,9.876823870306374,10.580823849962798,11.189392179655313,8.847683787716848,12.049406145882125,9.23912113181231,13.164184141426018,11.494455613587364,13.704454857843858,11.577287195261688,15.595280795660152,15.819600332065537,13.748245272148681,13.124686773651495,13.06872790367577,11.337566155357486,11.978710459106358,12.151302004389514,8.192292814470767,9.49845034143632,9.497452695977238,12.123345460753276,11.76830840445026,14.024438466459216,10.47826403158172,10.345959596404112,14.353153719093237,10.913712215900182,11.948184692830605,13.44781937089976,15.438908780975211,14.728345714710978,10.260919533662905,11.681150547041282,12.007377733321269,12.353146825498083,11.95259566011932,15.678536871265555,14.436594435514243,11.549688420905502,14.276000781955142,15.332442214326594,12.052058534626903,14.122439773508948,15.66057535069033,11.94624836076822,12.441232390418774,11.455943624945807,15.716980180434541,8.982708428919908,9.068778277985412,10.25668046585039,11.069852511125804,10.791569912126878,12.943741886643814,11.607469027757784,15.21891508857784,14.284556641984928,3.137503523749935,4.655351828612554,5.703211467391146,15.327180695179312,15.0360576770438,15.392454949930487,14.296980713860057,13.882423342577992,13.993168384500665,10.847292293578361,7.027905996569885,9.384567923173826,8.684047261613019,8.157346935362844,7.986410935252045,7.561478891501007,5.563768278452033,2.655351828612554,3.8579809951275723,5.185866545311334,8.42710328715284,11.773880973445621,5.255500733148386,2.1043366598147357,2.4594316186372973,3.350497247084133,3.807354922057604,5.705977901682522,2.070389327891398,5.232660756790275,2.608809242675524,16.25652199536359,2.765534746362977,1.765534746362977,1.5360529002402097,4.916476644437717,4.554588851677638,4.882643049361842,4.632268215499513,4.285402218862249,1.3785116232537298,2.786596361890807,5.343407822297814,6.24031432933371,9.437335950301424,9.745674324002135,10.11230917613953,11.58744938072703,11.23912113181231,13.528124411905546,13.181136723889605,7.828453873930486,8.741129868736127,7.462706750670158,10.051752738524252,7.369815424283912,8.28123458464702,15.225007802107422,14.774380420862535,PBMCs-Healthy-H133_Healthy
GSM228567,11.105057303085164,11.4241662888181,13.743961314905349,15.223598272357648,13.197569950389093,12.639137179321958,12.868417463203887,13.160438718872618,12.125252013928852,12.964990584101932,14.693149330841075,10.89178370321831,14.635678447938918,14.501650617446268,12.273475094200277,11.889161691517632,14.63405661379267,14.796125819048118,14.69867211461969,14.49624212476216,10.608069967721663,14.659494250244848,14.92790756182174,13.233095346373815,14.352898634132234,14.424815827843204,15.140462341504218,11.944895039677872,11.394623461474241,14.783821873800058,13.04565729055296,15.223439896877299,14.953787222170142,13.7621016950801,14.366718354514894,9.074944223623197,14.323849938016359,11.854089179870574,14.751768939642869,10.780703793967605,11.94419959736945,12.132821006779572,10.069449767427784,11.708394187756673,11.508389034922844,9.86758763491283,11.286268962679781,11.980246704481592,12.62292120230756,9.023754353299417,10.360188670062712,9.59395128394841,10.915207159343504,10.72749506902543,8.534497433738169,11.4189067312579,9.295539370406834,12.480260072289799,11.11848691557784,13.728781476308482,11.32985238589037,15.014717929860009,15.16670838485066,13.754543067703514,12.93807255982209,12.923308913015394,11.667333341605158,11.754762262783132,11.624247145836197,8.829088444004885,8.777748459972281,10.127865388044462,12.38508045939785,12.265175490788916,13.957600875252634,10.43577442288316,9.864650456745684,14.014325650355849,11.23697088625934,12.013601832683456,13.644273158547866,15.090844335527708,14.489076494256109,10.252547173911646,11.685843811426082,11.786718868156823,12.421538906848276,12.007517896057305,14.937189885081185,14.298592451696969,11.528600619409454,14.203317411157522,14.980103866923901,11.992442722817813,13.585126860910552,14.865873397206215,12.064843790277477,12.538358707961669,11.590446703104195,15.036216549266957,8.742814669862893,8.867278739709661,9.5453506448223,10.185742682247005,10.481093044403975,12.519144787997414,10.360298426618046,14.480260072289799,13.480196948740081,3.8579809951275723,5.108524456778169,4.666756591884804,14.776057710189027,14.592760681405288,14.68680689226351,13.81277897162766,14.057754863136344,13.844627312303874,11.114197819053912,9.231461209834256,10.171051666896597,9.852217372873145,8.227856573060498,7.632995197142958,7.355791546753647,4.329123596291566,5.259272487037594,3.169925001442312,4.74416109557041,8.064473328753415,11.19284759049794,3.3645724322958563,1.4329594072761063,0.3785116232537299,2.84799690655495,1.84799690655495,1.0,4.733354340613827,5.217230716220669,2.350497247084133,15.449967539667838,4.700439718141092,1.9634741239748859,1.584962500721156,3.776103988073164,2.137503523749935,0.6780719051126377,3.137503523749935,2.560714954474479,4.399171093819823,2.722466024471091,5.8529975876133165,6.565292520581023,8.714588975599154,9.099347810403193,9.725025356419366,10.875518993215204,10.32845054051034,12.379459597613266,12.080950734297023,8.010108453474288,8.083213368248982,7.483815777264256,10.18462743586396,7.121015400961366,7.892391025913404,14.512475055577333,14.484640406464193,PBMCs-Healthy-H148_Healthy
GSM228568,11.131471161691962,11.448219572654121,13.777594370335503,15.56640194171711,13.372416188099752,12.518038379578142,12.710246807406463,13.102976283805576,12.549640294976355,13.374591235451174,14.574055372680725,10.29588370273057,14.853343672788391,14.294340740099118,11.995484518877507,11.743530114975938,14.42790860549773,14.283160717533379,14.92064129114562,14.498899056915825,10.593764587728042,14.389113693673979,15.021513560999656,13.052024560482831,14.661961762532577,14.174457604291558,15.497206296036675,11.625891451132665,11.632495436617411,15.090811262595626,13.12205144771389,15.556362352790153,15.246440005713456,14.001311425016667,14.386488995859295,9.133655992691248,14.128687138138831,11.26015506728141,14.85566176418979,10.88233736124948,11.687375683437468,12.007272602332174,10.599261995317184,11.535178156698203,11.258919303705408,10.112178833722592,11.448271203504655,11.824362133569483,12.484269066917587,9.087728018172488,10.330916878114618,9.841092544693431,10.622600964311406,10.491151615727778,8.314243346748558,11.11608399276377,8.942221244835967,13.005536834037086,11.338290693648256,13.414037727362643,11.121857245612654,15.33924457847123,15.50397166438545,13.631677273056226,13.09905187633034,13.230906081870534,11.622646716948877,11.305206759008723,11.98587750596923,8.087993146362317,8.404290064444837,10.141213075484343,12.314951376248587,12.380569290214929,13.883521542060457,10.341407628590991,9.94997257750418,13.902808460916354,11.191182622002831,12.158641242879037,13.978218872469531,15.22075996256378,14.518647009209031,10.398529943505935,11.413204789252584,11.666579084035808,12.423614935371255,11.967478456204153,15.13686298072077,14.455173077984751,11.721355569072323,13.974100848397073,15.326576951333317,11.556745526004686,13.781462174022618,15.224638593215175,12.193155707245346,12.401039489723269,11.400826081189042,15.47277967240933,8.57061472176119,8.366759328335174,8.902073579310743,10.556122817841175,10.286442248974012,12.610817233537734,11.400132285354657,14.446262692635987,13.454363560499251,2.963474123974886,2.700439718141092,4.986410935252045,15.147109505448105,14.85205152286877,15.027370414094914,14.01598121650823,13.948668370044556,13.814412232267259,10.275076907719606,7.993221467368938,9.203103250236637,9.115303806152117,8.486633935070163,9.672955647083473,7.690696443977697,5.25171909260596,5.9259994185562235,3.232660756790275,3.797012977836145,9.142872886768055,12.04899765291107,5.972692654004264,1.8073549220576042,2.070389327891398,3.292781749227846,5.232660756790275,2.9818526532897405,3.1538053360790355,6.272396509037485,3.263034405833794,15.95571800897241,4.446256229889564,1.84799690655495,1.5360529002402097,5.584962500721156,1.070389327891398,4.277984747299765,6.632268215499513,2.765534746362977,4.078951341394822,5.307428525192248,6.648177795724818,4.446256229889564,8.613236954716333,8.863257071932965,9.348064184729036,10.939064923815206,10.669948004116053,12.879296060392985,12.469997868690765,8.613973587380224,9.093021346586902,7.788555214928864,10.947271652460348,4.949534933017012,8.57742882803575,14.786341107087242,14.451352798137577,PBMCs-Healthy-H149_Healthy
GSM228569,10.890340286348641,11.412305204955272,13.602316105756257,15.214072426789187,13.034798962577268,12.271375483073443,12.587308728333545,12.831524977720044,12.228999016105876,13.26549784472633,14.387216313460327,10.309703711030275,14.351049644012768,14.360799084972038,12.078984687326034,11.783366614074085,14.252258878105891,14.43619750347396,14.553203285633176,14.272192361644638,11.053993739532617,14.465381464755147,14.678440588803136,13.026851919094165,14.204899686745827,14.079726435007162,14.823098501123829,12.05100496395457,11.36927016744954,14.527971748025198,13.147650132488081,15.263892687873502,14.858214170524608,13.64807665609292,14.235243890991924,9.44976769496266,13.989421111042507,11.739400903219972,14.51577374494838,11.019590728357882,11.916215371161375,12.082714562780925,10.62067804213541,11.886649213371976,11.693312708445319,10.24388801221353,10.964196446646005,11.998942951443086,12.55271712251522,8.786269627648466,10.875134981117622,9.516093963417184,10.955649907528374,10.7553048882624,8.59618975614441,11.03624231068168,9.696272083925864,12.921673604492284,11.41758884038258,13.51022021187279,11.105973965118928,14.648458701949957,14.90437119476913,13.891650817292073,13.142138974981357,12.933266487466222,11.373626462873595,11.29915076744813,12.148889629553866,9.45717564469693,9.301038849903147,10.590399917799733,12.47360429070444,12.165660751498667,13.797935044629865,10.27995873575173,10.019590728357882,13.902733105669428,11.013252875169991,11.935864859565894,13.548701518335521,14.770214787286873,14.103115658392307,10.482707135940373,11.64583853290715,11.656335474198729,12.170488444152419,11.764995955637756,14.819246055858184,13.990263545190652,12.037958701586403,13.941441982027682,14.721809464221819,11.810370800183728,13.393806043921556,14.653718390341654,12.124961346588844,12.471294170667273,11.722978254208725,14.901083724112205,7.237448995639321,7.723148957047578,8.07360604057494,9.572700226487292,9.700786478157397,11.82205292918058,10.490650349248018,13.595245824202191,12.825694216153796,5.563768278452033,4.478971805032942,3.2016338611696504,14.845852639320116,14.504235536334223,14.728218149828194,14.063066392525256,14.287091887266463,13.978057953183127,11.223277732538243,9.311975314461156,10.410133308726305,9.681414125198751,8.578938713093386,8.181897643108389,8.45532722030456,5.035623909730721,5.1001366712854495,3.37851162325373,4.754887502163468,8.564149489985732,11.598889950948958,5.689299160535892,1.2016338611696504,1.5360529002402097,3.5360529002402097,3.3362833878644325,2.963474123974886,2.608809242675524,2.7441610955704103,2.070389327891398,15.390115203520699,0.0,2.963474123974886,1.3219280948873624,1.8875252707415875,4.364572432295856,5.133399125417198,4.940166750482817,2.655351828612554,0.6780719051126377,2.678071905112638,5.405992359675837,4.897240425574799,7.5445781173388395,8.559568289922748,8.549207089355683,10.078684546194637,9.750706986224948,11.938476938666351,11.885162507909666,9.056095756038124,8.011786331206608,8.388447876317109,10.185618808547458,7.551516017628014,8.11790278909403,14.0424032343207,13.5315154884581,PBMCs-Healthy-H150_Healthy
